-29,-94,-90
-23,0,-90
-28,-95,-90
-15,16,-90
-12,-77,-90
-32,9,-90
-28,-102,-90
-32,7,-90
-22,-94,-90
-15,14,-90
-22,-95,-90
-15,18,-90
-35,-94,-90
-21,8,-90
-9,-81,-90
-15,15,-90
-21,-87,-90
-21,-7,-90
-23,-94,-90
-26,11,-90
-16,-91,-90
-26,8,-90
-15,-87,-90
-21,9,-90
-21,-91,-90
-12,11,-90
-16,-85,-90
-28,5,-90
-23,-104,-90
-29,7,-90
-23,-85,-90
-23,14,-90
-21,-87,-90
-33,5,-90
-19,-82,-90
-4,29,-90
-15,-91,-90
-19,12,-90
-19,-92,-90
-22,4,-90
-22,-98,-90
-16,8,-90
-23,-95,-90
-29,11,-90
-25,-95,-90
-21,11,-90
-28,-91,-90
-28,2,-90
-21,-91,-90
-19,12,-90
-33,-97,-90
-14,22,-90
-32,-99,-90
-11,15,-90
-14,-87,-90
-25,4,-90
-25,-87,-90
-32,9,-90
-30,-95,-90
-18,12,-90
-22,-90,-90
-21,19,-90
-32,-95,-90
-22,12,-90
-21,-87,-90
-28,8,-90
-11,-92,-90
-21,7,-90
-30,-94,-90
-12,21,-90
-30,-85,-90
-29,5,-90
-21,-99,-90
-23,12,-90
-23,-91,-90
-45,-5,-90
-33,-90,-90
-21,4,-90
-26,-94,-90
-42,2,-90
-28,-90,-90
-21,8,-90
-22,-91,-90
-29,12,-90
-23,-101,-90
-22,7,-90
-28,-84,-90
-25,5,-90
-21,-92,-90
-26,7,-90
-28,-88,-90
-29,4,-90
-28,-92,-90
-19,12,-90
-19,-92,-90
-16,14,-90
-25,-88,-90
-18,4,-90
-18,-85,-90
-21,12,-90
-22,-91,-90
-22,2,-90
-26,-91,-90
-26,5,-90
-19,-94,-90
-26,11,-90
-30,-94,-90
-22,5,-90
-42,-98,-90
-21,4,-90
-18,-85,-90
-16,12,-90
-25,-98,-90
-30,2,-90
-23,-85,-90
-19,28,-90
-22,-81,-90
-26,14,-90
-25,-92,-90
-11,28,-90
-28,-95,-90
-16,8,-90
-14,-90,-90
-39,4,-90
-12,-92,-90
-15,11,-90
-19,-92,-90
-28,12,-90
-22,-90,-90
-18,11,-90
-15,-101,-90
-25,9,-90
-26,-94,-90
-16,21,-90
-25,-88,-90
-22,9,-90
-12,-91,-90
-9,23,-90
-18,-99,-90
-19,2,-90
-14,-77,-90
-33,8,-90
-28,-92,-90
-18,14,-90
-23,-90,-90
-36,5,-90
-23,-95,-90
-28,11,-90
-16,-87,-90
-23,25,-90
-22,-91,-90
-15,16,-90
-21,-90,-90
-35,5,-90
-12,-81,-90
-33,8,-90
-29,-94,-90
-25,14,-90
-16,-82,-90
-15,18,-90
-18,-87,-90
-28,8,-90
-18,-97,-90
-23,12,-90
-22,-95,-90
-21,15,-90
-26,-84,-90
-25,5,-90
-26,-88,-90
-22,18,-90
-28,-85,-90
-21,12,-90
-23,-94,-90
-25,7,-90
-33,-98,-90
-16,12,-90
-26,-99,-90
-23,14,-90
-35,-91,-90
-18,14,-90
-9,-84,-90
-25,11,-90
-32,-108,-90
-21,9,-90
-18,-91,-90
-28,7,-90
-30,-92,-90
-32,7,-90
-25,-101,-90
-35,12,-90
-29,-92,-90
-33,5,-90
-29,-84,-90
-25,8,-90
-14,-97,-90
-23,9,-90
-25,-97,-90
-21,9,-90
-18,-87,-90
-26,11,-90
-7,-90,-90
-19,8,-90
-28,-91,-90
-18,7,-90
-23,-82,-90
-25,5,-90
-23,-91,-90
-23,22,-90
-19,-90,-90
-22,14,-90
-57,-61,-90
-32,19,-90
-32,-90,-90
-15,12,-90
-30,-99,-90
-26,14,-90
-25,-92,-90
-25,5,-90
-30,-87,-90
-18,7,-90
-28,-94,-90
-19,9,-90
-22,-90,-90
-25,11,-90
-21,-92,-90
-19,21,-90
-22,-88,-90
-22,15,-90
-32,-94,-90
-8,14,-90
-36,-94,-90
-28,-1,-90
-23,-95,-90
-11,14,-90
-30,-91,-90
-16,9,-90
-22,-87,-90
-16,15,-90
-23,-91,-90
-25,12,-90
-19,-84,-90
-14,11,-90
-30,-95,-90
-23,8,-90
-19,-94,-90
-21,5,-90
-23,-91,-90
-21,9,-90
-21,-91,-90
-26,12,-90
-25,-91,-90
-11,18,-90
-14,-78,-90
-14,19,-90
-26,-102,-90
-12,26,-90
-12,-84,-90
-16,26,-90
-39,-94,-90
-23,14,-90
-32,-101,-90
-32,11,-90
-15,-81,-90
-29,7,-90
-36,-92,-90
-26,11,-90
-16,-87,-90
-25,11,-90
-23,-98,-90
-23,7,-90
-28,-95,-90
-26,2,-90
-21,-87,-90
-21,15,-90
-16,-85,-90
-25,14,-90
-22,-84,-90
-23,11,-90
-21,-85,-90
-19,23,-90
-21,-98,-90
-32,4,-90
-23,-85,-90
-15,11,-90
-18,-95,-90
-28,4,-90
-25,-94,-90
-30,8,-90
-21,-90,-90
-26,12,-90
-22,-87,-90
-23,11,-90
-19,-95,-90
-11,19,-90
-22,-90,-90
-19,7,-90
-22,-87,-90
-26,19,-90
-29,-90,-90
-16,14,-90
-14,-81,-90
-25,28,-90
-40,-99,-90
-16,11,-90
-29,-91,-90
-22,0,-90
-32,-102,-90
-16,14,-90
-16,-84,-90
-26,5,-90
-33,-88,-90
-18,7,-90
-23,-97,-90
-19,7,-90
-30,-92,-90
-25,16,-90
-21,-85,-90
-32,7,-90
-8,-91,-90
-29,9,-90
-39,-99,-90
-15,11,-90
-25,-95,-90
-29,5,-90
-19,-87,-90
-29,9,-90
-23,-91,-90
-21,16,-90
-28,-97,-90
-23,15,-90
-16,-78,-90
-12,21,-90
-16,-81,-90
-21,9,-90
-16,-87,-90
-14,12,-90
-26,-85,-90
-26,7,-90
-25,-97,-90
-19,11,-90
-26,-90,-90
-35,4,-90
-35,-91,-90
-32,11,-90
-25,-94,-90
-18,9,-90
-26,-92,-90
-22,15,-90
-21,-88,-90
-19,19,-90
-30,-101,-90
-14,19,-90
-15,-82,-90
-19,18,-90
-19,-95,-90
-21,11,-90
-28,-92,-90
-18,19,-90
-28,-90,-90
-14,11,-90
-12,-84,-90
-18,28,-90
-22,-91,-90
-21,22,-90
-23,-94,-90
-18,11,-90
-28,-94,-90
-19,12,-90
-29,-94,-90
-15,28,-90
-19,-91,-90
-19,15,-90
-12,-78,-90
-33,15,-90
-23,-94,-90
-21,9,-90
-11,-87,-90
-30,8,-90
4,-108,-90
-30,11,-90
-25,-104,-90
-19,15,-90
-32,-87,-90
-22,7,-90
-18,-84,-90
-29,5,-90
-19,-88,-90
-19,15,-90
-23,-90,-90
-28,2,-90
-23,-91,-90
-37,9,-90
-23,-99,-90
-22,1,-90
-14,-81,-90
-18,7,-90
-23,-90,-90
-18,2,-90
-16,-99,-90
-22,11,-90
-28,-99,-90
-43,-1,-90
-29,-111,-90
-28,5,-90
-18,-101,-90
-30,5,-90
-30,-81,-90
-26,-5,-90
-21,-95,-90
-19,9,-90
-21,-95,-90
-23,4,-90
-9,-87,-90
-26,7,-90
-23,-94,-90
-18,12,-90
-16,-97,-90
-15,16,-90
-21,-97,-90
-21,9,-90
-29,-95,-90
-23,11,-90
-26,-84,-90
-19,7,-90
-25,-95,-90
-12,18,-90
-22,-87,-90
-36,2,-90
-11,-80,-90
-25,15,-90
-26,-90,-90
-26,9,-90
-22,-90,-90
-11,25,-90
-16,-90,-90
-25,15,-90
-35,-84,-90
-21,16,-90
-22,-97,-90
-18,22,-90
-11,-87,-90
-16,14,-90
-19,-92,-90
-21,16,-90
-11,-85,-90
-14,22,-90
-26,-97,-90
-19,19,-90
-29,-98,-90
-9,14,-90
-21,-91,-90
-25,8,-90
-33,-97,-90
-26,11,-90
-21,-95,-90
-19,16,-90
-32,-85,-90
-22,8,-90
-28,-92,-90
-32,12,-90
-21,-92,-90
-30,16,-90
-18,-90,-90
-26,8,-90
-19,-84,-90
-26,11,-90
-14,-84,-90
-22,11,-90
-25,-104,-90
-21,18,-90
-32,-90,-90
-19,11,-90
-30,-92,-90
-14,16,-90
-22,-95,-90
-15,19,-90
-21,-90,-90
-18,5,-90
-22,-88,-90
-21,18,-90
-14,-94,-90
-18,14,-90
-15,-85,-90
-33,8,-90
-12,-81,-90
-19,4,-90
-19,-91,-90
-21,14,-90
-21,-91,-90
-32,0,-90
-16,-88,-90
-21,16,-90
-15,-84,-90
-21,4,-90
-23,-80,-90
-26,7,-90
-29,-84,-90
-29,9,-90
-40,-88,-90
-9,19,-90
-154,171,-75
-19,126,-75
-25,177,-75
-11,133,-75
-157,168,-75
-22,137,-75
-163,171,-75
-32,139,-75
-25,171,-75
-21,150,-75
-150,163,-75
-25,143,-75
-158,170,-75
-28,143,-75
-29,157,-75
-22,137,-75
-26,167,-75
-32,136,-75
-147,158,-75
-16,150,-75
-40,151,-75
-23,150,-75
-26,158,-75
-22,125,-75
-157,168,-75
-25,150,-75
-30,158,-75
-22,154,-75
-26,163,-75
-23,146,-75
-158,157,-75
-30,125,-75
-150,154,-75
-19,151,-75
-32,160,-75
-25,135,-75
-149,160,-75
-23,123,-75
-149,163,-75
-9,120,-75
-147,161,-75
-23,130,-75
-147,153,-75
-23,137,-75
-154,170,-75
-32,123,-75
-147,167,-75
-16,132,-75
-154,153,-75
-21,123,-75
-153,168,-75
-19,142,-75
-153,164,-75
-39,130,-75
-154,170,-75
-16,136,-75
-150,165,-75
-28,122,-75
-163,165,-75
-16,130,-75
-40,165,-75
-18,132,-75
-147,160,-75
-28,122,-75
-154,161,-75
-19,132,-75
-153,167,-75
-22,135,-75
-33,154,-75
-30,135,-75
-150,161,-75
-26,142,-75
-153,172,-75
-29,130,-75
-33,160,-75
-22,126,-75
-33,175,-75
-23,144,-75
-160,175,-75
-16,144,-75
-157,165,-75
-35,129,-75
-33,165,-75
-30,119,-75
-158,168,-75
-9,142,-75
-39,157,-75
-33,136,-75
-153,165,-75
-19,149,-75
-37,160,-75
-21,147,-75
-156,170,-75
-25,140,-75
-161,175,-75
-21,137,-75
-147,158,-75
-18,137,-75
-153,165,-75
-12,119,-75
-154,167,-75
-18,140,-75
-154,168,-75
-19,133,-75
-36,164,-75
-18,133,-75
-39,149,-75
-4,135,-75
-153,163,-75
-9,150,-75
-153,164,-75
-18,142,-75
-161,163,-75
-18,140,-75
-150,158,-75
-21,143,-75
-157,168,-75
-26,126,-75
-32,154,-75
-14,143,-75
-151,165,-75
-16,122,-75
-156,171,-75
-21,140,-75
-151,161,-75
-25,129,-75
-147,160,-75
-26,123,-75
-144,164,-75
-28,122,-75
-147,164,-75
-15,135,-75
-153,167,-75
-22,149,-75
-149,161,-75
-29,116,-75
-151,157,-75
-21,132,-75
-146,163,-75
-21,130,-75
-153,167,-75
-28,130,-75
-147,157,-75
-30,119,-75
-32,163,-75
-25,136,-75
-156,167,-75
-5,146,-75
-143,160,-75
-21,127,-75
-150,157,-75
-18,130,-75
-156,171,-75
-14,126,-75
-40,160,-75
-23,143,-75
-53,165,-75
-28,125,-75
-161,171,-75
-23,132,-75
-156,167,-75
-19,125,-75
-33,164,-75
-23,123,-75
-153,160,-75
-14,133,-75
-151,167,-75
-16,142,-75
-150,161,-75
-28,127,-75
-37,156,-75
-23,129,-75
-30,165,-75
-25,129,-75
-29,168,-75
-22,135,-75
-151,167,-75
-23,137,-75
-149,156,-75
-23,119,-75
-26,165,-75
-23,120,-75
-150,164,-75
-32,125,-75
-150,167,-75
-19,130,-75
-153,167,-75
-35,115,-75
-30,156,-75
-15,132,-75
-147,170,-75
-28,126,-75
-153,158,-75
-28,120,-75
-154,175,-75
-18,130,-75
-29,165,-75
-22,129,-75
-157,170,-75
-28,127,-75
-146,164,-75
-29,142,-75
-158,171,-75
-40,125,-75
-153,161,-75
-11,132,-75
-143,156,-75
-22,125,-75
-157,163,-75
-16,142,-75
-153,163,-75
-28,139,-75
-142,154,-75
-29,127,-75
-56,144,-75
-15,136,-75
-150,161,-75
-9,140,-75
-154,171,-75
-19,125,-75
-29,163,-75
-16,133,-75
-156,165,-75
-12,130,-75
-151,157,-75
-23,132,-75
-150,160,-75
-32,125,-75
-151,170,-75
-29,126,-75
-153,174,-75
-26,136,-75
-153,160,-75
-22,126,-75
-154,168,-75
-26,122,-75
-153,167,-75
-23,136,-75
-149,165,-75
-26,133,-75
-151,150,-75
-29,126,-75
-45,153,-75
-15,135,-75
-147,171,-75
-26,118,-75
-150,164,-75
-22,116,-75
-28,158,-75
-39,119,-75
-35,158,-75
-40,120,-75
-32,161,-75
-28,127,-75
-154,171,-75
-22,132,-75
-149,164,-75
-14,140,-75
-157,156,-75
-18,140,-75
-149,160,-75
-28,129,-75
-154,157,-75
-28,137,-75
-156,175,-75
-18,133,-75
-149,167,-75
-18,130,-75
-151,171,-75
-30,108,-75
-154,172,-75
-22,127,-75
-150,156,-75
-11,151,-75
-149,167,-75
-21,125,-75
-153,170,-75
-25,118,-75
-156,170,-75
-21,144,-75
-156,161,-75
-36,123,-75
-151,170,-75
-28,120,-75
-147,161,-75
-29,122,-75
-163,171,-75
-12,142,-75
-150,165,-75
-32,126,-75
-154,163,-75
-18,123,-75
-154,172,-75
-18,123,-75
-151,165,-75
-18,133,-75
-142,164,-75
-21,136,-75
-161,170,-75
-16,129,-75
-153,171,-75
-23,136,-75
-144,160,-75
-33,126,-75
-30,150,-75
-23,136,-75
-144,158,-75
-28,133,-75
-147,151,-75
-23,126,-75
-35,158,-75
-36,111,-75
-32,171,-75
-28,144,-75
-153,164,-75
-18,126,-75
-167,177,-75
-22,127,-75
-150,160,-75
-21,132,-75
-33,168,-75
-28,122,-75
-157,171,-75
-37,127,-75
-150,164,-75
-25,129,-75
-32,156,-75
-33,119,-75
-161,165,-75
-21,133,-75
-151,157,-75
-16,147,-75
-157,171,-75
-30,125,-75
-151,165,-75
-30,113,-75
-37,156,-75
-29,119,-75
-154,160,-75
-26,125,-75
-147,158,-75
-22,156,-75
-160,177,-75
-19,132,-75
-150,171,-75
-16,130,-75
-32,158,-75
-43,125,-75
-144,161,-75
-26,129,-75
-147,150,-75
-25,127,-75
-150,161,-75
-29,118,-75
-35,167,-75
-11,133,-75
-147,160,-75
-25,136,-75
-149,168,-75
-15,136,-75
-151,174,-75
-21,133,-75
-150,161,-75
-26,123,-75
-29,167,-75
-28,146,-75
-160,172,-75
-37,125,-75
-33,157,-75
-18,139,-75
-28,170,-75
-30,133,-75
-39,156,-75
-30,137,-75
-29,158,-75
-21,137,-75
-147,161,-75
-32,127,-75
-151,172,-75
-14,144,-75
-161,168,-75
-35,119,-75
-154,168,-75
-15,144,-75
-30,163,-75
-35,129,-75
-156,167,-75
-39,118,-75
-156,165,-75
-29,135,-75
-36,157,-75
-23,140,-75
-149,156,-75
-26,126,-75
-151,163,-75
-23,135,-75
-28,160,-75
-19,147,-75
-149,156,-75
-25,136,-75
-154,163,-75
-29,133,-75
-160,164,-75
-18,146,-75
-151,161,-75
-26,129,-75
-146,160,-75
-29,137,-75
-160,177,-75
-23,144,-75
-151,164,-75
-26,139,-75
-149,160,-75
-29,144,-75
-156,168,-75
-30,122,-75
-158,160,-75
-21,144,-75
-30,157,-75
-26,147,-75
-154,163,-75
-33,126,-75
-149,168,-75
-18,142,-75
-157,165,-75
-21,127,-75
-33,151,-75
-22,126,-75
-157,157,-75
-28,119,-75
-157,160,-75
-23,140,-75
-153,157,-75
-21,119,-75
-30,158,-75
-8,144,-75
-153,165,-75
-26,137,-75
-150,167,-75
-19,139,-75
-154,168,-75
-35,123,-75
-151,161,-75
-28,116,-75
-36,154,-75
-28,122,-75
-149,164,-75
-23,129,-75
-156,165,-75
-21,129,-75
-150,158,-75
-32,115,-75
-156,167,-75
-32,116,-75
-150,161,-75
-28,126,-75
-149,158,-75
-19,135,-75
-151,170,-75
-22,119,-75
-150,163,-75
-29,119,-75
-150,160,-75
-18,129,-75
-151,171,-75
-37,108,-75
-144,167,-75
-16,143,-75
-147,160,-75
-21,144,-75
-37,160,-75
-21,140,-75
-28,167,-75
-30,119,-75
-28,150,-75
-43,122,-75
-158,165,-75
-14,149,-75
-151,165,-75
-21,135,-75
-156,154,-75
-29,139,-75
-42,164,-75
-25,122,-75
-37,157,-75
-28,129,-75
-153,168,-75
-30,120,-75
-147,170,-75
-22,136,-75
-35,156,-75
-26,142,-75
-156,168,-75
-19,120,-75
-151,165,-75
-19,136,-75
-33,158,-75
-29,140,-75
-157,171,-75
-15,151,-75
-140,78,-60
-15,139,-60
-133,88,-60
-37,119,-60
-137,81,-60
-16,130,-60
-139,81,-60
-18,143,-60
-132,80,-60
-25,127,-60
-130,85,-60
-22,136,-60
-132,85,-60
-15,147,-60
43,73,-60
-19,130,-60
-135,75,-60
-19,143,-60
-135,88,-60
-18,115,-60
-149,88,-60
-19,132,-60
132,81,-60
-28,120,-60
-122,84,-60
-30,126,-60
-133,77,-60
-30,126,-60
-122,68,-60
-19,129,-60
-126,61,-60
-35,125,-60
-119,81,-60
-23,143,-60
-127,80,-60
-15,147,-60
-122,78,-60
-22,130,-60
-132,74,-60
-28,122,-60
-118,78,-60
-26,120,-60
-122,74,-60
-22,136,-60
-132,77,-60
-21,127,-60
-129,81,-60
-23,120,-60
-132,77,-60
-14,133,-60
-135,73,-60
-21,142,-60
-125,71,-60
-23,115,-60
132,68,-60
-26,118,-60
-123,75,-60
-39,126,-60
-129,68,-60
-29,112,-60
-130,82,-60
-39,127,-60
-123,74,-60
-22,137,-60
-140,85,-60
-26,129,-60
-120,84,-60
-26,132,-60
-132,85,-60
-25,139,-60
-144,84,-60
-40,119,-60
-137,82,-60
-16,143,-60
-126,81,-60
-26,119,-60
-123,75,-60
-23,147,-60
-135,81,-60
-25,113,-60
-122,77,-60
-15,142,-60
-119,82,-60
-26,119,-60
-132,70,-60
-18,132,-60
-130,81,-60
-25,147,-60
-135,77,-60
-21,137,-60
-127,81,-60
-19,130,-60
-122,82,-60
-16,143,-60
-125,80,-60
-18,133,-60
-133,73,-60
-25,118,-60
-132,80,-60
-22,144,-60
-133,74,-60
-26,118,-60
132,70,-60
-18,136,-60
-129,82,-60
-39,113,-60
-123,73,-60
-32,123,-60
133,80,-60
-26,129,-60
-133,84,-60
-21,123,-60
-142,87,-60
-21,139,-60
-120,78,-60
-26,126,-60
129,63,-60
-19,130,-60
-125,77,-60
-25,123,-60
-126,75,-60
-28,119,-60
-130,81,-60
-18,150,-60
-129,85,-60
-21,135,-60
-125,84,-60
-16,125,-60
-123,81,-60
-22,144,-60
130,68,-60
-12,136,-60
-132,82,-60
-22,133,-60
-132,84,-60
-25,115,-60
-139,78,-60
-26,125,-60
130,67,-60
-32,129,-60
-133,87,-60
-16,127,-60
-132,80,-60
-43,127,-60
-126,74,-60
-30,111,-60
127,73,-60
-23,115,-60
-135,77,-60
-19,129,-60
-135,80,-60
-30,139,-60
-132,80,-60
-37,127,-60
-130,78,-60
-21,127,-60
-133,75,-60
-30,129,-60
-123,67,-60
-19,132,-60
-137,73,-60
-16,136,-60
-120,74,-60
-30,129,-60
-136,80,-60
-22,140,-60
-123,80,-60
-35,136,-60
-130,71,-60
-39,120,-60
-136,85,-60
-30,122,-60
-132,91,-60
-36,125,-60
-129,82,-60
-43,116,-60
-123,73,-60
-26,130,-60
-133,87,-60
-15,132,-60
-130,73,-60
-28,127,-60
-136,94,-60
-25,130,-60
-125,74,-60
-29,132,-60
-135,75,-60
-35,126,-60
-127,74,-60
-11,142,-60
-135,77,-60
-23,140,-60
-137,84,-60
-19,142,-60
-135,68,-60
-25,115,-60
-133,84,-60
-30,125,-60
-143,85,-60
-28,129,-60
-142,84,-60
-22,139,-60
-135,78,-60
-18,123,-60
-127,78,-60
-21,126,-60
-142,82,-60
-36,129,-60
-132,78,-60
-25,132,-60
-127,88,-60
-22,122,-60
-127,82,-60
-25,126,-60
-139,78,-60
-30,125,-60
-153,84,-60
-25,132,-60
-139,85,-60
-18,139,-60
-136,81,-60
-30,135,-60
-135,85,-60
-28,130,-60
-149,84,-60
-23,123,-60
-136,77,-60
-45,123,-60
-142,84,-60
-25,112,-60
-129,88,-60
-18,142,-60
-129,80,-60
-35,123,-60
-130,75,-60
-16,137,-60
-135,74,-60
-19,147,-60
-133,84,-60
-22,129,-60
-125,77,-60
-32,125,-60
-122,81,-60
-29,130,-60
-133,70,-60
-23,127,-60
-140,82,-60
-21,157,-60
-135,70,-60
-28,136,-60
135,75,-60
-19,130,-60
126,77,-60
-19,130,-60
-122,74,-60
-21,125,-60
-129,70,-60
-35,125,-60
-118,73,-60
-23,123,-60
-126,80,-60
-19,122,-60
-133,82,-60
-39,115,-60
-135,80,-60
-7,130,-60
-132,77,-60
-16,129,-60
-132,90,-60
-30,125,-60
-133,75,-60
-39,113,-60
-123,74,-60
-22,125,-60
-139,70,-60
-21,126,-60
-135,78,-60
-15,140,-60
-127,74,-60
-30,118,-60
-135,81,-60
-16,135,-60
-136,81,-60
-26,125,-60
-125,81,-60
-11,132,-60
-127,80,-60
-18,132,-60
-130,75,-60
-23,125,-60
-140,87,-60
-37,125,-60
-139,88,-60
-30,119,-60
-135,82,-60
-21,125,-60
-132,75,-60
-11,123,-60
-129,73,-60
-22,122,-60
-130,81,-60
-12,136,-60
-144,85,-60
-15,119,-60
-135,87,-60
-21,136,-60
-136,84,-60
-49,113,-60
125,70,-60
-19,122,-60
-136,85,-60
-26,135,-60
-120,81,-60
-22,126,-60
-146,84,-60
-42,104,-60
-137,84,-60
-23,118,-60
-127,74,-60
-19,133,-60
127,77,-60
-22,130,-60
-126,77,-60
-22,140,-60
-129,73,-60
-25,132,-60
-133,85,-60
-18,123,-60
-127,78,-60
-18,135,-60
-129,81,-60
-15,126,-60
-144,82,-60
-36,118,-60
-132,82,-60
-23,132,-60
-126,67,-60
-29,129,-60
-127,75,-60
-26,132,-60
-146,85,-60
-18,120,-60
-130,77,-60
-37,116,-60
-129,81,-60
-35,125,-60
-135,82,-60
-22,149,-60
-129,75,-60
-18,127,-60
-132,91,-60
-25,125,-60
-132,77,-60
-29,120,-60
-139,73,-60
-16,126,-60
-129,74,-60
-25,111,-60
-129,75,-60
-19,132,-60
-129,74,-60
-23,139,-60
130,60,-60
-23,126,-60
-127,82,-60
-19,142,-60
-130,78,-60
-33,129,-60
-123,74,-60
-30,135,-60
-140,92,-60
-28,136,-60
-132,78,-60
-40,112,-60
-125,80,-60
-22,132,-60
136,64,-60
-29,118,-60
-140,94,-60
-21,136,-60
-132,84,-60
-21,140,-60
-130,87,-60
-33,135,-60
-135,81,-60
-30,139,-60
-139,84,-60
-30,123,-60
-142,85,-60
-30,136,-60
-143,90,-60
-26,130,-60
-135,82,-60
-33,127,-60
-147,85,-60
-25,143,-60
-127,68,-60
-12,137,-60
-142,82,-60
-21,133,-60
-130,77,-60
-9,147,-60
-126,80,-60
-23,123,-60
-130,73,-60
-19,125,-60
-133,75,-60
-21,136,-60
123,54,-60
-29,123,-60
122,68,-60
-21,119,-60
-127,84,-60
-28,116,-60
122,80,-60
-26,127,-60
-130,66,-60
-23,115,-60
-125,68,-60
-23,118,-60
-122,87,-60
-40,133,-60
-129,68,-60
-32,118,-60
129,61,-60
-29,123,-60
-123,73,-60
-16,119,-60
-133,80,-60
-29,133,-60
-154,98,-60
-25,133,-60
-139,85,-60
-21,143,-60
-139,70,-60
-18,135,-60
-136,74,-60
-22,139,-60
-126,75,-60
-30,139,-60
-132,80,-60
-26,130,-60
-136,90,-60
-16,129,-60
-132,77,-60
-21,137,-60
-129,81,-60
-9,140,-60
-123,80,-60
-18,125,-60
-142,88,-60
-35,150,-60
-146,81,-60
-18,140,-60
-140,92,-60
-23,119,-60
-132,82,-60
-22,146,-60
-130,70,-60
-37,125,-60
-120,75,-60
-29,123,-60
-119,84,-60
-19,119,-60
-123,73,-60
-25,127,-60
-136,80,-60
-29,118,-60
-135,90,-60
-28,135,-60
-144,85,-60
-42,129,-60
-140,87,-60
-25,132,-60
-136,81,-60
-23,137,-60
-129,85,-60
-30,136,-60
-123,64,-60
-40,132,-60
-122,70,-60
-40,146,-60
-137,82,-60
-15,116,-60
-132,88,-60
-19,123,-60
-129,75,-60
-45,113,-60
-130,70,-60
-32,125,-60
-120,68,-60
-26,132,-60
-123,75,-60
-39,113,-60
-137,78,-60
-22,113,-60
-125,67,-60
