-29,-94,-90
-28,126,-60
-137,88,-60
-19,113,-60
-149,21,-45
-16,165,-45
-150,23,-45
-35,129,-45
-153,32,-45
-23,139,-45
-153,39,-45
-16,163,-45
-153,12,-45
-22,154,-45
-158,35,-45
-12,146,-45
-153,16,-45
-25,146,-45
-147,18,-45
-18,158,-45
-150,22,-45
-25,132,-45
-37,14,-45
-32,139,-45
-151,18,-45
-26,150,-45
-163,32,-45
-18,147,-45
-154,28,-45
-8,163,-45
-154,32,-45
-25,158,-45
-153,22,-45
-23,150,-45
-146,26,-45
-18,149,-45
-151,25,-45
-18,151,-45
-151,28,-45
-30,147,-45
-139,25,-45
-9,140,-45
-153,28,-45
-30,144,-45
-154,28,-45
-32,146,-45
-149,26,-45
-11,161,-45
-158,32,-45
-33,147,-45
-153,33,-45
-21,149,-45
-154,19,-45
-26,167,-45
-30,7,-45
-33,156,-45
-157,21,-45
-22,165,-45
-150,19,-45
-18,146,-45
-149,30,-45
-15,163,-45
-142,26,-45
-14,158,-45
-150,15,-45
-14,157,-45
-146,19,-45
-19,146,-45
-146,23,-45
-19,160,-45
-144,22,-45
-23,146,-45
-153,29,-45
-19,154,-45
-153,28,-45
-15,150,-45
-161,36,-45
-19,137,-45
-150,19,-45
-18,151,-45
-150,28,-45
-14,146,-45
-149,21,-45
-21,142,-45
-149,25,-45
-21,143,-45
-158,40,-45
-12,165,-45
-37,8,-45
-12,157,-45
-149,21,-45
-22,147,-45
-150,23,-45
-15,167,-45
-146,25,-45
-21,143,-45
-158,28,-45
-18,164,-45
-153,19,-45
-29,154,-45
-142,23,-45
-21,140,-45
-147,9,-45
-30,142,-45
-30,21,-45
-7,161,-45
-151,29,-45
-23,154,-45
-156,21,-45
-25,146,-45
-154,19,-45
-19,147,-45
-150,9,-45
-23,151,-45
-144,22,-45
-30,139,-45
-151,23,-45
-11,153,-45
-160,26,-45
-22,157,-45
-154,22,-45
-29,143,-45
-165,33,-45
-19,132,-45
-160,30,-45
-23,139,-45
-149,19,-45
-14,158,-45
-146,29,-45
-23,142,-45
-149,23,-45
-5,167,-45
-158,22,-45
-19,153,-45
-144,25,-45
-16,157,-45
-142,23,-45
-21,153,-45
-136,23,-45
-9,160,-45
-153,12,-45
-22,156,-45
-32,16,-45
-12,126,-45
-149,19,-45
-18,133,-45
-154,19,-45
-26,164,-45
-153,19,-45
-19,144,-45
-30,15,-45
-26,144,-45
-151,29,-45
-26,132,-45
-170,42,-45
-18,142,-45
-153,21,-45
-22,151,-45
-156,25,-45
-9,151,-45
-153,18,-45
-23,150,-45
-150,21,-45
-33,149,-45
-157,21,-45
-25,149,-45
-153,18,-45
-33,143,-45
-160,45,-45
-28,156,-45
-158,26,-45
-11,161,-45
-144,25,-45
-25,142,-45
-158,25,-45
-33,147,-45
-33,12,-45
-36,136,-45
-36,11,-45
-39,130,-45
-149,21,-45
-26,140,-45
-144,28,-45
-15,158,-45
-150,26,-45
-23,151,-45
-147,22,-45
-15,143,-45
-158,26,-45
-28,150,-45
-153,22,-45
-18,160,-45
-146,29,-45
-18,158,-45
-153,25,-45
-22,147,-45
-151,12,-45
-18,161,-45
-153,15,-45
-22,144,-45
-157,26,-45
-23,143,-45
-151,15,-45
-22,154,-45
-32,22,-45
-32,126,-45
-140,16,-45
-26,147,-45
-146,29,-45
-28,150,-45
-156,19,-45
-25,144,-45
-151,23,-45
-9,156,-45
-153,26,-45
-19,133,-45
-149,33,-45
-12,154,-45
-149,15,-45
-21,153,-45
-30,25,-45
-25,144,-45
-151,30,-45
-21,153,-45
-156,37,-45
-18,158,-45
-156,45,-45
-21,147,-45
-151,15,-45
-28,157,-45
-147,23,-45
-22,143,-45
-158,25,-45
-12,135,-45
-171,37,-45
-11,142,-45
-150,15,-45
-14,156,-45
-140,15,-45
-32,143,-45
-157,19,-45
-18,130,-45
-157,26,-45
-19,157,-45
-157,30,-45
-21,140,-45
-146,11,-45
-11,147,-45
-161,50,-45
-23,153,-45
-140,26,-45
-15,157,-45
-151,19,-45
-21,168,-45
-146,22,-45
-21,147,-45
-144,18,-45
-23,153,-45
-151,12,-45
-18,147,-45
-167,28,-45
-26,147,-45
-154,30,-45
-19,150,-45
-157,16,-45
-28,139,-45
-144,22,-45
-16,154,-45
-149,39,-45
-19,156,-45
-160,22,-45
-11,157,-45
-160,40,-45
-22,143,-45
-151,16,-45
-19,164,-45
-150,22,-45
-23,167,-45
-154,21,-45
-22,158,-45
-153,12,-45
-19,144,-45
-156,35,-45
-14,140,-45
-160,43,-45
-30,147,-45
-147,19,-45
-22,151,-45
-139,15,-45
-18,153,-45
-156,29,-45
-15,151,-45
-157,22,-45
-8,158,-45
-153,29,-45
-21,147,-45
-156,25,-45
-22,136,-45
-150,25,-45
-37,150,-45
-158,18,-45
-26,130,-45
-153,32,-45
-22,144,-45
-157,42,-45
-15,156,-45
-153,30,-45
-15,164,-45
-150,35,-45
-18,156,-45
-144,23,-45
-18,144,-45
-150,19,-45
-22,147,-45
-37,14,-45
-21,157,-45
-154,15,-45
-29,144,-45
-160,30,-45
-7,167,-45
-146,33,-45
-14,154,-45
-143,32,-45
-26,151,-45
-151,21,-45
-11,158,-45
-144,21,-45
-30,156,-45
-160,29,-45
-25,147,-45
-156,19,-45
-75,174,-45
-149,16,-45
-29,142,-45
-147,21,-45
-30,132,-45
-151,23,-45
-23,143,-45
-158,25,-45
-22,157,-45
-153,29,-45
-22,160,-45
-160,22,-45
-22,132,-45
-153,26,-45
-15,158,-45
-147,21,-45
-16,151,-45
-147,21,-45
-22,156,-45
-32,16,-45
-11,164,-45
-156,23,-45
-21,132,-45
-153,19,-45
-15,151,-45
-147,19,-45
-21,151,-45
-156,22,-45
-39,149,-45
-163,40,-45
-19,149,-45
-147,25,-45
-14,149,-45
-33,19,-45
-14,151,-45
-161,26,-45
-22,150,-45
-154,29,-45
-21,126,-45
-142,25,-45
-32,139,-45
-147,21,-45
-19,158,-45
-157,30,-45
-36,149,-45
-154,29,-45
-15,156,-45
-164,39,-45
-25,150,-45
-151,30,-45
-18,160,-45
-144,30,-45
-21,156,-45
-156,25,-45
-12,158,-45
-160,40,-45
-18,154,-45
-146,19,-45
-23,160,-45
-153,30,-45
-21,157,-45
-156,28,-45
-18,157,-45
-150,23,-45
-22,151,-45
-144,11,-45
-25,140,-45
-160,29,-45
-36,149,-45
-150,25,-45
-22,142,-45
-158,32,-45
-18,157,-45
-160,26,-45
-14,161,-45
-151,18,-45
-32,137,-45
-154,25,-45
-26,153,-45
-156,16,-45
-22,153,-45
-157,23,-45
-14,163,-45
-153,30,-45
-25,140,-45
-147,26,-45
-23,151,-45
-35,25,-45
-12,154,-45
-146,26,-45
-22,153,-45
-154,32,-45
-16,158,-45
-147,16,-45
-23,144,-45
-165,36,-45
-25,140,-45
-32,22,-45
-21,144,-45
-156,33,-45
-30,140,-45
-151,16,-45
-12,146,-45
-149,26,-45
-15,161,-45
-157,28,-45
-16,156,-45
-157,25,-45
-29,133,-45
-157,26,-45
-29,144,-45
-157,23,-45
-23,151,-45
-142,30,-45
-22,157,-45
-160,12,-45
-19,163,-45
-37,12,-45
-16,150,-45
-168,46,-45
-35,151,-45
-154,28,-45
-12,151,-45
-146,30,-45
-18,160,-45
-164,28,-45
-28,143,-45
-139,15,-45
-26,156,-45
-151,18,-45
-22,143,-45
-37,16,-45
-14,156,-45
-158,23,-45
-28,142,-45
-151,28,-45
-28,154,-45
-146,22,-45
-14,167,-45
-137,19,-45
-25,130,-45
-156,18,-45
-25,139,-45
-153,21,-45
-15,140,-45
-168,21,-45
-32,130,-45
-137,30,-45
-33,125,-45
-149,21,-45
-12,154,-45
-150,23,-45
-33,143,-45
-153,18,-45
-19,154,-45
-150,19,-45
-18,157,-45
-150,21,-45
-19,150,-45
-156,12,-45
-28,154,-45
-163,29,-45
-12,151,-45
-158,19,-45
-15,151,-45
-139,21,-45
-16,144,-45
-150,12,-45
-19,161,-45
-143,19,-45
-22,143,-45
-146,30,-45
-9,157,-45
-23,32,-30
-30,54,-30
-18,32,-30
-16,71,-30
-21,23,-30
-23,52,-30
-16,25,-30
-25,61,-30
-11,35,-30
-22,61,-30
-14,25,-30
-16,64,-30
-21,30,-30
-23,59,-30
-29,21,-30
-21,53,-30
-61,57,-30
-14,61,-30
-23,22,-30
-16,61,-30
-26,22,-30
-64,81,-30
-23,18,-30
-23,66,-30
-15,35,-30
-36,42,-30
-16,19,-30
-21,61,-30
-26,23,-30
-19,63,-30
-29,19,-30
-19,66,-30
-35,21,-30
-18,73,-30
-18,32,-30
-22,61,-30
-15,23,-30
-21,63,-30
-22,30,-30
-23,67,-30
-14,37,-30
-21,61,-30
-23,25,-30
-14,64,-30
-14,33,-30
-21,70,-30
-28,25,-30
-21,67,-30
-16,33,-30
-22,75,-30
-23,32,-30
-21,57,-30
-18,25,-30
-21,64,-30
-18,33,-30
-25,56,-30
-21,29,-30
-25,57,-30
-14,26,-30
-29,61,-30
-25,33,-30
-19,63,-30
-16,32,-30
-21,59,-30
-18,23,-30
-29,37,-30
-25,18,-30
-19,59,-30
-14,30,-30
-19,67,-30
-25,29,-30
-21,61,-30
-18,28,-30
-25,50,-30
-35,16,-30
-23,59,-30
-15,40,-30
-26,60,-30
-22,29,-30
-18,59,-30
-23,33,-30
-23,54,-30
-12,28,-30
-21,63,-30
-22,30,-30
-15,66,-30
-21,33,-30
-23,47,-30
-21,18,-30
-18,61,-30
-26,23,-30
-12,60,-30
-18,28,-30
-23,64,-30
-12,28,-30
-32,59,-30
-25,21,-30
-30,46,-30
-14,35,-30
-8,67,-30
-23,18,-30
-29,52,-30
-23,33,-30
-19,50,-30
-16,26,-30
-18,67,-30
-22,16,-30
-9,73,-30
-19,22,-30
-29,42,-30
-18,36,-30
-19,56,-30
-22,23,-30
-23,56,-30
-25,21,-30
-21,63,-30
-18,23,-30
-29,64,-30
-23,26,-30
-18,68,-30
-22,32,-30
-30,61,-30
-14,25,-30
-19,54,-30
-14,22,-30
-23,60,-30
-19,49,-30
-35,42,-30
-21,33,-30
-22,66,-30
-29,39,-30
-26,56,-30
-14,23,-30
-18,52,-30
-16,28,-30
-19,60,-30
-9,32,-30
-18,46,-30
-26,28,-30
-21,61,-30
-22,36,-30
-9,74,-30
-26,25,-30
-23,59,-30
-12,21,-30
-12,68,-30
-25,21,-30
-19,61,-30
-9,28,-30
-29,53,-30
-15,26,-30
-36,39,-30
-21,26,-30
-21,59,-30
-21,46,-30
-16,67,-30
-19,30,-30
-33,46,-30
-16,25,-30
-15,66,-30
-18,29,-30
-22,53,-30
-16,28,-30
-26,53,-30
-12,29,-30
-23,64,-30
-16,25,-30
-23,50,-30
-25,26,-30
-22,63,-30
-16,26,-30
-21,57,-30
-28,21,-30
-15,47,-30
-16,29,-30
-18,60,-30
-9,35,-30
-18,54,-30
-28,22,-30
-14,71,-30
-25,19,-30
-15,66,-30
-23,33,-30
-28,57,-30
-18,18,-30
-30,60,-30
-14,37,-30
-14,67,-30
-23,30,-30
-22,66,-30
-23,23,-30
-12,67,-30
-22,22,-30
-18,68,-30
-22,8,-30
-23,71,-30
-22,32,-30
-21,61,-30
-30,19,-30
-22,59,-30
-14,30,-30
-16,64,-30
-12,42,-30
-21,57,-30
-36,12,-30
-26,47,-30
-18,30,-30
-29,47,-30
-23,22,-30
-29,59,-30
-15,26,-30
-12,64,-30
-15,39,-30
-21,64,-30
-26,29,-30
-57,59,-30
-25,30,-30
-21,60,-30
-12,30,-30
-11,63,-30
-11,23,-30
-14,70,-30
-14,36,-30
-15,54,-30
-14,37,-30
-29,49,-30
-33,25,-30
-14,71,-30
-12,22,-30
-15,64,-30
-11,43,-30
-14,71,-30
-26,16,-30
-14,64,-30
-8,37,-30
-21,57,-30
-26,29,-30
-29,54,-30
-16,22,-30
-18,60,-30
-12,22,-30
-18,70,-30
-28,15,-30
-29,64,-30
-21,18,-30
-15,71,-30
-12,21,-30
-25,68,-30
-21,28,-30
-15,57,-30
-18,21,-30
-22,73,-30
-21,30,-30
-14,63,-30
-8,28,-30
-18,60,-30
-23,14,-30
-28,45,-30
-30,16,-30
-28,64,-30
-22,33,-30
-23,61,-30
-16,39,-30
-23,59,-30
-33,22,-30
-25,63,-30
-32,25,-30
-16,63,-30
-14,33,-30
-18,63,-30
-32,8,-30
-14,73,-30
-26,14,-30
-15,61,-30
-18,14,-30
-18,64,-30
-19,42,-30
-25,43,-30
-25,37,-30
-26,61,-30
-19,28,-30
-18,64,-30
-16,40,-30
-25,61,-30
-12,36,-30
-23,53,-30
-25,25,-30
-37,47,-30
-29,22,-30
-22,57,-30
-21,18,-30
-30,57,-30
-22,23,-30
-22,64,-30
-18,16,-30
-26,49,-30
-11,52,-30
-25,50,-30
-21,18,-30
-16,61,-30
-9,29,-30
-18,63,-30
-21,35,-30
-23,70,-30
-21,18,-30
-7,75,-30
-30,28,-30
-19,56,-30
-16,23,-30
-11,61,-30
-18,28,-30
-35,60,-30
-18,19,-30
-12,68,-30
-14,22,-30
-21,61,-30
-28,22,-30
-16,56,-30
-28,26,-30
-18,80,-30
-8,25,-30
-21,52,-30
-16,15,-30
-28,52,-30
-12,26,-30
-18,64,-30
-19,28,-30
-15,59,-30
-32,15,-30
-12,70,-30
-28,29,-30
-16,64,-30
-8,43,-30
-25,66,-30
-15,45,-30
-19,63,-30
-12,29,-30
-16,56,-30
-23,26,-30
-16,64,-30
-25,19,-30
-22,53,-30
-7,46,-30
-26,54,-30
-14,33,-30
-25,64,-30
-30,16,-30
-21,66,-30
-21,32,-30
-25,68,-30
-18,26,-30
-32,56,-30
-28,14,-30
-22,49,-30
-26,16,-30
-18,54,-30
-21,18,-30
-22,60,-30
-26,16,-30
-23,63,-30
-19,19,-30
-15,71,-30
-23,30,-30
-25,56,-30
-11,26,-30
-25,74,-30
-18,32,-30
-15,61,-30
-36,16,-30
-25,68,-30
-12,22,-30
-18,57,-30
-12,33,-30
-26,49,-30
-23,29,-30
-18,61,-30
-25,39,-30
-18,64,-30
-16,26,-30
-15,61,-30
-15,19,-30
-23,66,-30
-22,18,-30
-25,50,-30
-11,39,-30
-11,68,-30
-21,21,-30
-21,60,-30
-22,22,-30
-14,61,-30
-22,22,-30
-16,64,-30
-16,21,-30
-26,53,-30
-19,23,-30
-18,67,-30
-21,23,-30
-15,61,-30
-28,19,-30
-28,56,-30
-12,39,-30
-26,63,-30
-28,25,-30
-29,64,-30
-19,25,-30
-22,46,-30
-21,29,-30
-16,66,-30
-14,26,-30
-22,56,-30
-32,15,-30
-18,57,-30
-16,35,-30
-15,59,-30
-26,21,-30
-11,63,-30
-23,25,-30
-14,70,-30
-7,39,-30
-18,67,-30
-19,21,-30
-25,50,-30
-18,16,-30
-28,59,-30
-16,32,-30
-26,63,-30
-18,25,-30
-18,68,-30
-22,26,-30
-25,71,-30
-16,45,-30
-15,67,-30
-8,32,-30
-15,64,-30
-19,32,-30
-28,49,-30
-28,23,-30
-16,63,-30
-15,25,-30
-15,64,-30
-22,32,-30
-18,63,-30
-16,33,-30
-23,52,-30
-21,23,-30
-22,54,-30
-15,16,-30
-30,63,-30
-12,40,-30
-21,61,-30
-19,18,-30
-36,50,-30
-18,28,-30
-16,63,-30
-23,19,-30
-19,64,-30
-26,39,-30
-21,57,-30
-14,30,-30
-15,56,-30
-19,36,-30
-18,74,-30
-18,40,-30
-9,73,-30
-15,19,-30
-29,57,-30
-23,21,-30
-18,67,-30
-16,33,-30
-21,56,-30
-19,22,-30
-8,68,-30
-19,25,-30
-25,52,-30
-33,23,-30
-15,53,-30
-26,14,-30
-11,57,-30
-23,21,-30
-14,66,-30
-30,30,-30
-32,43,-30
-22,22,-30
-8,49,-30
-16,15,-30
-26,50,-30
-21,32,-30
-16,63,-30
-22,21,-30
-28,52,-30
-18,25,-30
-21,59,-30
-28,36,-30
-21,61,-30
-19,33,-30
-18,49,-30
-29,15,-30
-15,71,-30
-29,14,-30
-30,59,-30
-33,1,-15
-12,64,-15
-19,4,-15
-14,61,-15
-18,5,-15
-23,42,-15
-22,11,-15
-21,54,-15
-36,9,-15
-18,49,-15
-33,-2,-15
-33,42,-15
-19,7,-15
-8,57,-15
-18,12,-15
-26,59,-15
-30,2,-15
-21,52,-15
-18,9,-15
-25,42,-15
-21,9,-15
-14,66,-15
-12,7,-15
-15,57,-15
-26,2,-15
-9,60,-15
-16,21,-15
-21,40,-15
-23,11,-15
-22,53,-15
-33,8,-15
-29,53,-15
-16,9,-15
-21,63,-15
-15,9,-15
-23,57,-15
-49,-5,-15
-19,61,-15
-22,4,-15
-14,56,-15
-12,11,-15
-22,52,-15
-28,0,-15
-25,46,-15
-15,12,-15
-12,60,-15
-25,9,-15
-32,50,-15
-22,7,-15
-28,66,-15
-15,9,-15
-8,57,-15
-25,2,-15
-14,54,-15
-19,11,-15
-12,64,-15
-11,12,-15
-14,61,-15
-18,4,-15
-21,67,-15
-26,-4,-15
-29,45,-15
-9,16,-15
-12,70,-15
-15,15,-15
-19,54,-15
-23,2,-15
-15,68,-15
-16,16,-15
-21,54,-15
-16,11,-15
-18,46,-15
-30,7,-15
-30,59,-15
-18,9,-15
-23,46,-15
-22,11,-15
-7,71,-15
-12,7,-15
-26,52,-15
-22,9,-15
-19,61,-15
-23,9,-15
-11,59,-15
-21,7,-15
-21,63,-15
-22,1,-15
-12,63,-15
-16,5,-15
-15,56,-15
-30,4,-15
-29,52,-15
-19,4,-15
-15,64,-15
-21,7,-15
-7,75,-15
-9,12,-15
-22,52,-15
-29,8,-15
-29,47,-15
-45,4,-15
-15,56,-15
-33,7,-15
-18,61,-15
-25,5,-15
-15,60,-15
-14,9,-15
-16,59,-15
-16,9,-15
-26,46,-15
-8,33,-15
-22,42,-15
-22,14,-15
-12,67,-15
-21,-1,-15
-16,54,-15
-25,16,-15
-26,50,-15
-28,8,-15
-33,45,-15
-15,19,-15
-25,43,-15
-22,0,-15
-19,43,-15
-21,21,-15
-22,59,-15
-19,11,-15
-12,47,-15
-18,18,-15
-21,60,-15
-23,1,-15
-12,64,-15
-25,-2,-15
-16,67,-15
-28,15,-15
-12,47,-15
-11,22,-15
-8,70,-15
-14,15,-15
-40,56,-15
-12,9,-15
-23,47,-15
-19,12,-15
-35,42,-15
-28,1,-15
-26,43,-15
-12,19,-15
-15,52,-15
-28,15,-15
-19,59,-15
-16,15,-15
-25,56,-15
-14,16,-15
-23,40,-15
-12,11,-15
-16,53,-15
-22,12,-15
-29,60,-15
-15,14,-15
-21,40,-15
-22,7,-15
-22,56,-15
-16,5,-15
-21,56,-15
-15,16,-15
-22,52,-15
-28,9,-15
-23,40,-15
-14,16,-15
-21,61,-15
-16,15,-15
-12,57,-15
-22,-1,-15
-22,35,-15
-23,9,-15
-28,52,-15
-16,9,-15
-26,42,-15
-16,11,-15
-26,57,-15
-16,7,-15
-12,63,-15
-26,15,-15
-5,67,-15
-28,2,-15
-57,87,-15
-22,5,-15
-26,54,-15
-28,7,-15
-15,45,-15
-15,12,-15
-11,68,-15
-26,-1,-15
-23,42,-15
-19,14,-15
-14,53,-15
-21,8,-15
-16,59,-15
-33,-2,-15
-26,35,-15
-53,-4,-15
-23,49,-15
-25,4,-15
-21,54,-15
-14,15,-15
-23,53,-15
-19,19,-15
-14,42,-15
-18,9,-15
-16,56,-15
-12,5,-15
-19,47,-15
-21,7,-15
-23,46,-15
-19,12,-15
-26,56,-15
-11,8,-15
-25,37,-15
-18,7,-15
-18,54,-15
-14,5,-15
-11,61,-15
-19,5,-15
-22,63,-15
-29,8,-15
-21,64,-15
-25,7,-15
-22,49,-15
-21,7,-15
-26,45,-15
-19,9,-15
-18,49,-15
-28,7,-15
-12,67,-15
-15,5,-15
-21,54,-15
-23,9,-15
-18,57,-15
-25,2,-15
-23,54,-15
-15,14,-15
-15,52,-15
-21,4,-15
-21,47,-15
-21,16,-15
-23,50,-15
-18,9,-15
-15,53,-15
-30,9,-15
-19,32,-15
-18,5,-15
-12,53,-15
-21,11,-15
-29,43,-15
-29,4,-15
-16,49,-15
-18,12,-15
-15,67,-15
-12,11,-15
-21,40,-15
-19,21,-15
-28,47,-15
-32,1,-15
-9,57,-15
-26,-2,-15
-15,68,-15
-19,16,-15
-14,42,-15
-18,12,-15
-26,60,-15
-28,4,-15
-18,59,-15
-14,25,-15
-22,52,-15
-35,12,-15
-25,64,-15
-12,18,-15
-26,57,-15
-11,11,-15
-23,56,-15
-22,9,-15
-25,57,-15
-16,21,-15
-32,56,-15
-18,15,-15
-22,42,-15
-14,9,-15
-16,63,-15
-22,14,-15
-30,45,-15
-23,5,-15
-14,66,-15
-11,19,-15
-23,59,-15
-23,12,-15
-33,45,-15
-16,9,-15
-11,66,-15
-28,5,-15
-22,61,-15
-22,7,-15
-29,45,-15
-11,22,-15
-9,70,-15
-28,9,-15
-23,43,-15
-26,7,-15
-22,56,-15
-19,7,-15
-26,46,-15
-14,16,-15
-32,46,-15
-26,4,-15
-33,40,-15
-9,7,-15
-32,39,-15
-18,2,-15
-23,63,-15
-14,15,-15
-14,37,-15
-29,2,-15
-18,57,-15
-25,5,-15
-18,59,-15
-21,11,-15
-12,57,-15
-16,8,-15
-26,61,-15
-22,5,-15
-26,49,-15
-36,8,-15
-19,54,-15
-19,11,-15
-25,39,-15
-19,7,-15
-22,42,-15
-18,8,-15
-25,53,-15
-23,9,-15
-28,64,-15
-12,21,-15
-29,52,-15
-9,11,-15
-16,42,-15
-11,5,-15
-21,47,-15
-11,15,-15
-25,54,-15
-19,15,-15
-19,59,-15
-7,5,-15
-18,66,-15
-9,22,-15
-14,67,-15
-9,18,-15
-19,52,-15
-21,11,-15
-19,53,-15
-23,18,-15
-26,49,-15
-33,8,-15
-19,35,-15
-15,9,-15
-32,49,-15
-23,8,-15
-21,39,-15
-19,9,-15
-30,40,-15
-42,4,-15
-16,67,-15
-25,7,-15
-12,63,-15
-26,14,-15
-19,67,-15
-26,5,-15
-28,42,-15
-23,7,-15
-19,43,-15
-12,14,-15
-18,57,-15
-18,7,-15
-29,63,-15
-26,1,-15
-15,52,-15
-11,12,-15
-25,61,-15
-11,11,-15
-18,47,-15
-21,2,-15
-19,50,-15
-19,5,-15
-15,63,-15
-16,16,-15
-16,46,-15
-22,8,-15
-26,45,-15
-21,21,-15
-21,59,-15
-12,15,-15
-39,19,-15
-19,16,-15
-23,50,-15
-22,1,-15
-19,52,-15
-19,4,-15
-18,57,-15
-30,7,-15
-18,46,-15
-22,2,-15
-19,40,-15
-14,11,-15
-21,59,-15
-28,4,-15
-29,23,-15
-22,4,-15
-18,47,-15
-12,14,-15
-22,56,-15
-19,14,-15
-28,60,-15
-23,0,-15
-18,59,-15
-21,14,-15
-21,46,-15
-15,8,-15
-19,39,-15
-18,14,-15
-26,54,-15
-32,8,-15
-23,66,-15
-12,11,-15
-18,66,-15
-26,1,-15
-28,57,-15
-16,9,-15
-21,61,-15
-18,18,-15
-28,40,-15
-12,4,-15
-25,39,-15
-11,18,-15
-19,40,-15
-18,2,-15
-28,52,-15
-28,-1,-15
-22,43,-15
-32,7,-15
-37,57,-15
-32,1,-15
-26,49,-15
-14,16,-15
-21,45,-15
-14,15,-15
-28,40,-15
-18,19,-15
-25,56,-15
-15,5,-15
-16,60,-15
-28,11,-15
-14,61,-15
-22,12,-15
-15,52,-15
-23,4,-15
-22,42,-15
-18,14,-15
-23,61,-15
-28,4,-15
-28,52,-15
-21,8,-15
-18,36,-15
-18,9,-15
-28,49,-15
-22,4,-15
-16,70,-15
-21,9,-15
-23,53,-15
-15,11,-15
-18,57,-15
-15,18,-15
-22,57,-15
-14,21,-15
-9,68,-15
-23,1,-15
-28,53,-15
-29,14,-15
-28,45,-15
-25,-1,-15
-14,64,-15
-22,18,-15
-32,49,-15
-14,12,-15
-11,60,-15
-5,12,-15
-25,53,-15
-22,11,-15
-8,73,-15
-15,11,-15
-14,57,-15
-25,7,-15
-23,57,-15
-9,-67,0
-19,21,0
-28,-92,0
-14,18,0
-16,-77,0
-22,14,0
-21,-82,0
-19,25,0
-19,-81,0
-11,22,0
-22,-85,0
-29,18,0
-22,-88,0
-22,18,0
-21,-77,0
-19,16,0
-22,-82,0
-21,22,0
-19,-80,0
-21,7,0
-8,-77,0
-7,21,0
-12,-68,0
-11,26,0
-7,-56,0
-15,22,0
-33,-75,0
-26,26,0
-14,-66,0
-28,18,0
-9,-61,0
-21,16,0
-9,-74,0
-19,22,0
-9,-73,0
-11,28,0
-35,-82,0
-26,4,0
-22,-85,0
-26,11,0
-21,-74,0
-15,19,0
-22,-78,0
-18,19,0
-23,-82,0
-16,29,0
-11,-73,0
-26,15,0
-12,-71,0
-22,21,0
-19,-85,0
-29,26,0
-14,-74,0
-16,30,0
-14,-73,0
-23,11,0
-14,-71,0
-21,9,0
-29,-92,0
-28,15,0
-25,-81,0
-35,15,0
-7,-67,0
-29,12,0
-15,-77,0
-22,21,0
-11,-80,0
-12,21,0
-11,-74,0
-15,18,0
-19,-75,0
-15,28,0
-28,-85,0
-18,39,0
-19,-75,0
-9,22,0
-29,-87,0
-22,16,0
-19,-87,0
-19,8,0
-18,-77,0
-33,14,0
-16,-78,0
-32,14,0
-18,-70,0
-28,11,0
-18,-81,0
-14,23,0
-12,-78,0
-16,25,0
-25,-80,0
-16,25,0
-25,-80,0
-16,14,0
-21,-80,0
-15,14,0
-12,-75,0
-28,18,0
-23,-77,0
-33,8,0
