-29,-94,-90
-140,2,45
-4,57,45
-126,-1,45
-30,26,45
-140,8,45
-15,30,45
-135,-4,45
-22,29,45
-129,2,45
-18,36,45
-136,4,45
-23,26,45
-143,7,45
-25,30,45
-146,8,45
-33,21,45
-133,2,45
-18,35,45
-142,-2,45
-30,32,45
-126,-5,45
-18,35,45
-126,5,45
-19,33,45
-143,-2,45
-16,47,45
-135,-2,45
-28,28,45
-140,2,45
-25,23,45
-132,0,45
-18,45,45
-137,0,45
-19,37,45
135,-5,45
-23,26,45
-135,4,45
-26,22,45
-149,2,45
-22,26,45
-142,5,45
-22,36,45
-140,8,45
-21,33,45
-156,14,45
-5,36,45
-154,11,45
-23,15,45
-140,0,45
-30,33,45
-132,0,45
-36,28,45
-143,21,45
-12,54,45
-133,4,45
-33,19,45
-129,0,45
-16,35,45
-139,0,45
-21,33,45
-136,-2,45
-18,32,45
-137,0,45
-19,29,45
-140,5,45
-15,30,45
-126,1,45
-15,25,45
-146,12,45
-22,39,45
-154,5,45
-26,29,45
-139,1,45
-9,63,45
-126,1,45
-25,23,45
-129,2,45
-28,22,45
-139,7,45
-23,49,45
-144,8,45
-4,49,45
-123,-5,45
-14,49,45
-133,-2,45
-18,26,45
-143,1,45
-9,32,45
-149,7,45
-28,22,45
-133,4,45
-28,19,45
-146,7,45
-14,33,45
-142,8,45
-22,37,45
-123,-1,45
-19,25,45
-133,-1,45
-15,32,45
-136,4,45
-26,32,45
-139,-5,45
-14,22,45
-137,-1,45
-25,25,45
-135,-7,45
-21,19,45
-125,-8,45
-21,35,45
-146,12,45
-25,37,45
-135,7,45
-23,26,45
-149,11,45
-23,19,45
-143,9,45
-21,21,45
-136,5,45
-19,32,45
-147,14,45
-9,37,45
-125,-2,45
-30,30,45
-139,1,45
-28,21,45
-139,8,45
-25,35,45
-125,-4,45
-16,47,45
-146,-4,45
-15,43,45
-132,-7,45
-9,39,45
-132,4,45
-18,33,45
-130,1,45
-23,30,45
-137,-4,45
-28,22,45
-149,9,45
-18,32,45
-135,1,45
-12,36,45
-137,4,45
-9,30,45
-137,5,45
-32,18,45
-129,0,45
-9,57,45
-130,-1,45
-23,23,45
-133,7,45
-26,14,45
-129,-2,45
-14,32,45
-147,12,45
-16,35,45
-126,-1,45
-22,174,60
-99,28,60
-28,168,60
-98,39,60
-26,154,60
-97,28,60
-19,168,60
102,40,60
-16,160,60
-97,19,60
-35,165,60
-95,42,60
-19,163,60
-92,29,60
-26,165,60
-101,33,60
-22,161,60
99,22,60
-1,-177,60
98,25,60
-15,171,60
105,33,60
-21,161,60
-91,35,60
-23,163,60
97,16,60
-36,163,60
-101,22,60
-29,163,60
132,21,60
-15,174,60
-90,22,60
-26,168,60
-99,33,60
-8,177,60
102,30,60
-25,157,60
115,33,60
-26,168,60
105,30,60
-16,180,60
-99,37,60
-19,161,60
-97,36,60
-29,165,60
102,29,60
-19,160,60
-99,35,60
-18,170,60
-85,36,60
-26,168,60
-94,39,60
-16,167,60
-98,35,60
-18,171,60
-98,37,60
-21,164,60
-97,30,60
-23,160,60
-97,43,60
-28,157,60
104,28,60
-28,154,60
-95,43,60
-14,167,60
-101,25,60
54,146,60
-91,26,60
-16,163,60
-94,26,60
-11,160,60
-98,28,60
-32,168,60
-101,23,60
-28,165,60
-94,28,60
-18,156,60
-98,33,60
-16,161,60
-87,29,60
-14,175,60
-95,42,60
-22,168,60
108,29,60
-23,177,60
-101,26,60
-16,167,60
-97,29,60
-14,168,60
109,36,60
-18,167,60
-99,36,60
-35,160,60
-99,26,60
-23,150,60
-99,37,60
-15,175,60
-92,36,60
-19,172,60
-99,45,60
-35,157,60
-99,32,60
-21,175,60
-97,22,60
-18,171,60
-91,26,60
-23,168,60
-99,23,60
-18,175,60
-91,26,60
-15,167,60
-101,33,60
-19,170,60
101,25,60
-30,165,60
-91,33,60
-26,157,60
-99,36,60
-19,168,60
101,28,60
-12,161,60
104,35,60
-15,170,60
99,29,60
-14,165,60
104,22,60
-21,171,60
-101,39,60
-11,170,60
-97,35,60
-23,163,60
-84,39,60
-15,180,60
-98,37,60
-30,154,60
-97,30,60
-11,171,60
-95,37,60
-29,158,60
102,29,60
-33,158,60
113,29,60
-12,172,60
-99,40,60
-30,165,60
-91,32,60
-15,164,60
101,26,60
-16,154,60
-98,35,60
-23,170,60
-98,42,60
-18,167,60
102,46,60
-22,170,60
101,18,60
-19,172,60
-101,26,60
-35,151,60
119,33,60
-23,163,60
-97,32,60
-29,164,60
-97,32,60
-18,175,60
-102,30,60
-22,160,60
-91,35,60
-26,168,60
109,16,60
-16,-172,60
101,35,60
-16,170,60
108,22,60
-18,171,60
-102,26,60
-25,150,60
-104,32,60
-21,167,60
-97,26,60
-14,164,60
-99,33,60
-21,177,60
-99,40,60
-25,174,60
-94,30,60
-18,157,60
-97,35,60
-21,170,60
102,29,60
-16,165,60
115,23,60
-14,167,60
-98,45,60
-33,167,60
-105,33,60
-18,177,60
-98,32,60
-23,167,60
-101,28,60
-15,168,60
-97,37,60
-11,177,60
102,19,60
-18,165,60
-97,29,60
-15,-168,60
-90,33,60
-18,164,60
-97,36,60
-28,170,60
-98,28,60
-26,163,60
-97,32,60
-18,161,60
-101,23,60
-18,163,60
-94,35,60
-25,161,60
-90,37,60
-16,171,60
-99,33,60
-45,154,60
-97,28,60
-26,168,60
-95,33,60
-21,160,60
-98,22,60
-12,174,60
-104,25,60
-40,168,60
-97,33,60
-15,178,60
-101,28,60
-21,171,60
-92,39,60
-18,163,60
102,23,60
-12,174,60
-94,50,60
-28,156,60
-98,30,60
-18,170,60
-102,32,60
-25,163,60
-97,35,60
-21,171,60
99,26,60
-29,160,60
-82,29,60
-7,175,60
105,19,60
-21,170,60
105,37,60
-14,172,60
-95,39,60
-19,175,60
-90,30,60
-29,164,60
-92,49,60
-14,177,60
-94,40,60
-29,154,60
101,40,60
-29,171,60
-97,33,60
-21,165,60
-99,32,60
-30,161,60
-98,33,60
-22,163,60
105,25,60
-19,160,60
-95,35,60
-18,175,60
-99,36,60
-21,165,60
-101,28,60
-25,174,60
101,33,60
-22,-177,60
102,19,60
-28,171,60
111,23,60
-22,177,60
-94,30,60
-16,160,60
-91,40,60
-2,-170,60
-104,42,60
-33,161,60
-98,33,60
-22,165,60
-92,28,60
-25,164,60
-102,39,60
-26,170,60
-95,32,60
-22,178,60
-99,39,60
-26,160,60
-101,33,60
-21,168,60
-99,40,60
-22,160,60
105,28,60
-9,178,60
-98,29,60
-12,174,60
99,28,60
-33,164,60
-98,25,60
-25,158,60
-95,42,60
-14,167,60
109,22,60
-29,153,60
-98,33,60
-19,168,60
-105,33,60
-28,161,60
102,30,60
-18,170,60
-98,30,60
-21,175,60
102,30,60
-14,178,60
-97,33,60
-21,164,60
-99,28,60
-23,168,60
-104,49,60
-26,171,60
-102,23,60
-22,168,60
-88,39,60
-18,178,60
-101,42,60
-26,164,60
-87,35,60
-21,171,60
-97,23,60
-15,174,60
-98,32,60
-25,168,60
104,26,60
-22,163,60
-101,46,60
-11,180,60
-95,40,60
-21,167,60
106,35,60
-18,174,60
-98,43,60
-9,175,60
-105,21,60
-26,156,60
-88,40,60
-11,167,60
-99,30,60
-14,172,60
-94,29,60
-19,160,60
97,29,60
-21,177,60
-98,32,60
-15,174,60
-92,32,60
-18,174,60
99,26,60
-22,156,60
-90,39,60
-19,175,60
-95,25,60
-12,168,60
-95,25,60
-7,165,60
105,23,60
-14,175,60
-98,40,60
-23,172,60
-81,54,60
-19,164,60
-99,40,60
-21,171,60
-92,35,60
-18,174,60
118,18,60
-28,171,60
-95,28,60
-18,164,60
99,23,60
-22,165,60
-94,47,60
-22,164,60
120,23,60
-19,165,60
98,26,60
-18,170,60
-99,37,60
-15,174,60
-99,45,60
-22,167,60
-101,32,60
-14,168,60
-94,46,60
-28,158,60
-95,29,60
-19,171,60
106,26,60
-26,167,60
-95,57,60
-26,165,60
105,26,60
-26,167,60
-98,33,60
-25,163,60
-101,16,60
-25,160,60
101,28,60
-19,171,60
-97,28,60
-35,168,60
102,35,60
-15,157,60
104,28,60
-23,171,60
-98,29,60
-12,172,60
-101,33,60
-26,157,60
-91,30,60
-18,-180,60
-92,26,60
-9,178,60
-98,39,60
-12,174,60
-98,36,60
-16,164,60
-97,39,60
-16,172,60
-94,25,60
-8,170,60
-97,29,60
-23,165,60
105,40,60
-15,163,60
-99,28,60
-22,171,60
-95,40,60
-19,161,60
-94,23,60
-36,174,60
-90,40,60
-33,167,60
-92,29,60
-14,163,60
-95,30,60
-18,174,60
-98,37,60
-21,177,60
-90,42,60
-15,171,60
104,29,60
-26,160,60
-99,40,60
-14,163,60
126,18,60
-14,174,60
-94,30,60
-9,168,60
106,23,60
-14,163,60
-91,37,60
-29,170,60
108,29,60
-26,163,60
-97,32,60
-11,174,60
-88,42,60
-14,163,60
-97,29,60
-22,164,60
104,35,60
-9,165,60
105,23,60
-16,177,60
-95,39,60
-15,175,60
-99,29,60
-16,-177,60
108,23,60
-25,164,60
-97,21,60
-22,160,60
106,18,60
-39,158,60
-98,28,60
-26,164,60
-97,35,60
-26,-127,75
-144,36,75
-28,-116,75
-143,22,75
-16,-120,75
-146,28,75
-32,-127,75
-151,37,75
-19,-123,75
-146,30,75
-18,-122,75
-154,35,75
-23,-140,75
-144,33,75
-22,-120,75
-142,29,75
-26,-123,75
-147,28,75
-22,-123,75
-151,40,75
-28,-122,75
-151,43,75
-25,-129,75
-144,33,75
-15,-126,75
-151,45,75
-21,-122,75
-142,30,75
-25,-137,75
-157,30,75
-32,-154,75
-146,36,75
-19,-125,75
-146,40,75
-23,-120,75
-151,19,75
-21,-126,75
-156,32,75
-25,-123,75
-151,47,75
-16,-126,75
-142,23,75
-22,-119,75
-151,32,75
-21,-126,75
-147,36,75
-11,-136,75
-142,32,75
-8,-106,75
-143,32,75
-21,-112,75
-147,37,75
-25,-123,75
-140,36,75
-18,-112,75
-149,37,75
-9,-111,75
-153,39,75
-21,-135,75
-144,29,75
-8,-111,75
-142,25,75
-22,-108,75
-149,47,75
-25,-130,75
-165,37,75
-14,-125,75
-143,29,75
-23,-123,75
-147,36,75
-35,-126,75
-151,22,75
-18,-127,75
-140,25,75
-21,-129,75
-147,29,75
-16,-118,75
-135,26,75
-28,-125,75
-140,33,75
-18,-127,75
-143,30,75
-19,-140,75
-149,26,75
-25,-129,75
-150,45,75
-12,-116,75
-146,32,75
-28,-118,75
-139,29,75
-22,-137,75
-143,28,75
-21,-130,75
-147,25,75
-15,-130,75
-146,32,75
-23,-127,75
-139,37,75
-15,-115,75
-163,45,75
-22,-126,75
-157,35,75
-28,-119,75
-147,29,75
-15,-123,75
-147,32,75
-21,-123,75
-142,25,75
-15,-120,75
-149,36,75
-21,-132,75
-150,50,75
-16,-123,75
-150,30,75
-29,-125,75
-133,30,75
-22,-122,75
-146,32,75
-22,-123,75
-144,35,75
-11,-118,75
-158,50,75
-16,-112,75
-146,28,75
-21,-116,75
-144,29,75
-21,-126,75
-147,37,75
0,-108,75
-149,36,75
-29,-123,75
-150,29,75
-19,-118,75
-143,45,75
-21,-119,75
-151,37,75
-26,-125,75
-151,37,75
-22,-137,75
-140,47,75
-15,-108,75
-143,22,75
-16,-115,75
-149,33,75
-22,-125,75
-140,28,75
-26,-137,75
-151,39,75
-23,-120,75
-143,40,75
-28,-126,75
-150,36,75
-14,-127,75
-147,37,75
-23,-132,75
-137,26,75
-15,-116,75
-156,52,75
-45,-140,75
-146,39,75
-22,-123,75
-154,43,75
-29,-133,75
-153,42,75
-15,-111,75
-157,50,75
-18,-116,75
-154,36,75
-23,-118,75
-150,35,75
-19,-115,75
-160,54,75
-28,-130,75
-151,36,75
-25,-127,75
-144,26,75
-16,-137,75
-151,32,75
-26,-127,75
-149,32,75
-9,-108,75
-143,22,75
-16,-120,75
-144,25,75
-14,-116,75
-160,42,75
-22,-118,75
-143,29,75
-4,-102,75
-143,49,75
-21,-120,75
-142,47,75
-33,-160,75
-154,45,75
-12,-126,75
-142,33,75
-22,-122,75
-143,32,75
-43,-146,75
-151,47,75
-26,-129,75
-142,36,75
-5,-105,75
-147,22,75
-12,-120,75
-143,30,75
-21,-126,75
-143,40,75
-22,-116,75
-140,26,75
-28,-122,75
-140,25,75
-16,-109,75
-143,29,75
-33,-147,75
-147,32,75
-23,-132,75
-146,30,75
-18,-126,75
-156,36,75
-28,-122,75
-135,25,75
-14,-113,75
-143,21,75
-18,-108,75
-144,23,75
-28,-143,75
-149,39,75
-25,-133,75
-147,29,75
-22,-119,75
-147,40,75
-19,-129,75
-143,25,75
-33,-147,75
-146,30,75
-11,-116,75
-143,25,75
-16,-130,75
-154,45,75
-25,-126,75
-157,52,75
-35,-143,75
-150,39,75
-18,-116,75
-146,30,75
-22,-129,75
-161,43,75
-19,-122,75
-160,50,75
-16,-122,75
-143,43,75
-23,-112,75
-147,26,75
-19,-147,75
-151,32,75
-16,-126,75
-153,49,75
-9,-115,75
-140,23,75
-21,-125,75
-149,32,75
-23,-133,75
-144,32,75
-23,-133,75
-146,26,75
-18,-135,75
-146,29,75
-28,-135,75
-143,29,75
-21,-120,75
-143,16,75
-16,-125,75
-139,35,75
-29,-126,75
-144,26,75
-26,-115,75
-153,35,75
-21,-115,75
-142,30,75
-19,-120,75
-150,52,75
-16,-123,75
-144,25,75
-28,-111,75
-150,45,75
-14,-111,75
-150,32,75
-5,-113,75
-142,30,75
-21,-118,75
-146,36,75
-19,-118,75
-153,53,75
-22,-112,75
-150,35,75
-16,-116,75
-150,42,75
-22,-143,75
-149,35,75
-22,-139,75
-144,29,75
-26,-143,75
-144,42,75
-15,-122,75
-144,37,75
-23,-140,75
-144,35,75
-16,-126,75
-150,33,75
-21,-129,75
-144,40,75
-14,-123,75
-140,25,75
-36,-149,75
-144,42,75
-12,-119,75
-151,39,75
-14,-109,75
-151,36,75
-35,-142,75
-147,29,75
-15,-125,75
-137,29,75
-15,-115,75
-146,33,75
-18,-122,75
-150,42,75
-30,-123,75
-142,43,75
-16,-119,75
-160,49,75
-32,-150,75
-142,25,75
-23,-137,75
-140,33,75
-22,-125,75
-139,32,75
-19,-122,75
-139,22,75
-22,-142,75
-137,16,75
-18,-116,75
-137,32,75
-14,-125,75
-154,45,75
-26,-135,75
-149,46,75
-40,-139,75
-137,32,75
-9,-133,75
-154,53,75
-21,-119,75
-143,32,75
-12,-132,75
-160,47,75
-21,-129,75
-137,22,75
-19,-146,75
-143,22,75
-18,-126,75
-150,37,75
-30,-126,75
-140,19,75
-21,-139,75
-157,29,75
-28,-115,75
-137,18,75
-29,-129,75
-144,35,75
-25,-122,75
-147,35,75
-25,-118,75
-161,53,75
-21,-139,75
-160,40,75
-21,-123,75
-146,33,75
-26,-133,75
-146,42,75
-33,-136,75
-150,43,75
-18,-140,75
-149,28,75
-22,-125,75
-150,40,75
-21,-119,75
-158,36,75
-16,-119,75
-142,37,75
-28,-129,75
-149,47,75
-19,-112,75
-144,43,75
-16,-127,75
-139,23,75
-7,-106,75
-149,30,75
-19,-125,75
-142,29,75
-25,-127,75
-143,23,75
-32,-125,75
-142,42,75
-19,-119,75
-151,50,75
-16,-120,75
-150,45,75
-28,-127,75
-144,30,75
-19,-116,75
-149,33,75
-16,-130,75
-142,29,75
-15,-113,75
-149,45,75
-39,-154,75
-144,39,75
-21,-116,75
-153,29,75
-26,-120,75
-153,36,75
-36,-130,75
-143,30,75
-35,-144,75
-164,50,75
-14,-123,75
-167,40,75
-11,-104,75
-147,30,75
-23,-126,75
-142,30,75
-15,-133,75
-146,35,75
-18,-108,75
-143,43,75
-18,-120,75
-161,53,75
-23,-132,75
-147,22,75
-12,-104,75
-142,23,75
-29,-126,75
-143,19,75
-23,-130,75
-142,28,75
-19,-120,75
-149,40,75
-14,-126,75
-153,52,75
-28,-147,75
-140,16,75
-33,-136,75
-140,30,75
-35,-136,75
-147,35,75
-21,-122,75
-150,37,75
-22,-119,75
-146,26,75
-9,-123,75
-147,45,75
-15,-125,75
-151,33,75
-30,-136,75
-157,36,75
-18,-118,75
-140,18,75
-29,-132,75
-150,35,75
-11,-111,75
-151,32,75
-18,-144,75
-146,39,75
-29,-143,75
-156,32,75
-23,-126,75
-144,43,75
-14,-126,75
-156,59,75
-16,-129,75
-160,46,75
-21,-139,75
-142,29,75
-23,-125,75
-149,35,75
-30,-126,75
-156,35,75
-26,-123,75
-153,33,75
-23,-123,75
-150,32,75
-7,-122,75
-151,37,75
-18,-127,75
-157,46,75
-18,-119,75
-143,42,75
-21,-120,75
-149,23,75
-18,80,90
-78,-125,90
-28,84,90
-11,-25,90
-12,84,90
14,50,90
-19,81,90
30,73,90
-19,81,90
82,-172,90
-23,74,90
126,33,90
-28,80,90
-78,19,90
-15,81,90
4,-87,90
-19,67,90
-81,46,90
-15,75,90
-153,2,90
-29,81,90
142,45,90
-18,81,90
120,109,90
-5,78,90
-170,-19,90
-29,77,90
-99,-137,90
-25,75,90
-111,142,90
-22,82,90
177,-53,90
-18,81,90
-108,-52,90
-25,60,90
-1,-26,90
-22,77,90
116,120,90
-32,75,90
-39,52,90
-23,73,90
-73,-57,90
-19,71,90
-163,-150,90
-23,78,90
92,140,90
-16,82,90
101,-90,90
-7,90,90
9,88,90
-22,75,90
-88,123,90
-21,80,90
-33,32,90
-11,80,90
146,2,90
-35,68,90
-33,144,90
-21,78,90
18,-25,90
-28,71,90
-68,-33,90
-14,84,90
52,-91,90
-16,74,90
165,94,90
-26,74,90
-29,-59,90
-12,68,90
64,-4,90
-23,68,90
56,139,90
-25,74,90
136,-163,90
-15,75,90
-45,-142,90
-19,82,90
-64,42,90
-22,75,90
78,-163,90
-22,82,90
-19,43,90
-18,73,90
-171,-12,90
-25,75,90
-144,-142,90
-21,80,90
-54,158,90
-8,80,90
-70,157,90
-26,71,90
119,120,90
-15,82,90
-147,30,90
-21,77,90
140,66,90
-18,67,90
-102,-40,90
-18,84,90
-112,-135,90
-11,80,90
-33,19,90
-18,77,90
74,-142,90
-16,81,90
-140,119,90
-22,77,90
-160,59,90
-25,81,90
61,157,90
-22,67,90
177,59,90
-12,90,90
-85,172,90
-14,84,90
125,-133,90
-21,78,90
-56,-113,90
-15,80,90
-125,57,90
-16,80,90
-143,111,90
-22,78,90
-113,-129,90
-19,71,90
-45,157,90
-19,75,90
37,-8,90
-21,85,90
95,157,90
-23,74,90
-175,175,90
-35,74,90
108,4,90
-9,84,90
-116,-154,90
-16,71,90
26,33,90
-16,67,90
18,-102,90
-30,74,90
81,158,90
-21,74,90
130,74,90
-23,68,90
122,14,90
-15,80,90
108,-144,90
-12,75,90
-120,142,90
-19,75,90
-16,154,90
-12,82,90
147,122,90
-12,84,90
-74,-118,90
-18,78,90
99,-94,90
-14,77,90
-165,-90,90
-18,81,90
151,132,90
-11,91,90
-140,125,90
-26,66,90
115,71,90
-12,84,90
-157,137,90
-23,67,90
88,180,90
-22,71,90
120,-52,90
-25,85,90
0,109,90
-21,73,90
-19,2,90
-22,84,90
137,-157,90
-16,77,90
-45,-54,90
-16,85,90
9,-119,90
-12,87,90
82,-25,90
-25,85,90
-151,95,90
-21,74,90
99,-12,90
-19,77,90
-43,25,90
-9,84,90
-42,-129,90
-22,73,90
11,118,90
-19,77,90
97,-97,90
-18,81,90
-163,94,90
-16,75,90
-40,-153,90
-33,71,90
135,-126,90
-25,66,90
95,29,90
-16,81,90
142,111,90
-12,84,90
-36,-45,90
-28,75,90
-64,-144,90
-29,75,90
-98,-81,90
-8,81,90
-32,-172,90
-15,81,90
22,105,90
-12,68,90
-167,-56,90
-16,85,90
-98,-82,90
-14,88,90
-60,104,90
-18,78,90
-130,-84,90
-16,84,90
-52,-177,90
-19,77,90
-161,-57,90
-16,77,90
132,19,90
-16,75,90
98,101,90
-16,80,90
165,60,90
-14,85,90
66,126,90
-25,73,90
18,-77,90
-16,74,90
-68,94,90
-14,74,90
-7,102,90
-9,81,90
87,-53,90
-12,80,90
-78,-22,90
-15,84,90
-91,-33,90
-14,85,90
-75,-170,90
-16,85,90
125,54,90
-18,75,90
-54,-45,90
-32,70,90
-11,-115,90
-18,80,90
127,77,90
-19,81,90
28,-60,90
-11,71,90
149,146,90
-14,80,90
160,64,90
-15,82,90
-85,-122,90
-26,68,90
158,119,90
-32,53,90
108,-122,90
-16,77,90
47,-56,90
-18,80,90
-129,-174,90
-30,73,90
-125,92,90
-18,73,90
1,-130,90
-23,81,90
12,50,90
-23,80,90
-73,-77,90
-12,71,90
108,-84,90
-19,73,90
29,-97,90
-15,81,90
52,-85,90
-18,82,90
102,-150,90
-25,78,90
-22,-14,90
-28,73,90
-144,36,90
-25,74,90
99,158,90
-23,73,90
28,-54,90
-14,84,90
8,-36,90
-11,81,90
-47,29,90
-18,82,90
-74,16,90
-28,77,90
-47,104,90
-11,75,90
-43,-22,90
-32,75,90
-28,143,90
-15,75,90
-39,-82,90
-15,77,90
-84,178,90
-19,77,90
-144,67,90
-9,78,90
167,-36,90
-18,73,90
171,54,90
-23,71,90
-116,158,90
-16,73,90
-25,23,90
-39,73,90
106,80,90
-30,77,90
151,-14,90
-21,75,90
-125,37,90
-25,81,90
39,-108,90
-23,82,90
-133,133,90
-25,73,90
-43,-85,90
-14,81,90
52,-70,90
-18,80,90
-22,-26,90
-19,71,90
-42,18,90
-15,73,90
129,-2,90
-19,78,90
-78,112,90
-26,59,90
171,85,90
-18,81,90
71,9,90
-14,84,90
-142,-11,90
-12,87,90
-54,-47,90
-19,78,90
-119,-92,90
-16,82,90
-64,84,90
-16,71,90
122,-170,90
-11,71,90
66,174,90
-18,85,90
-149,-82,90
-19,77,90
-26,77,90
-9,87,90
85,-133,90
-25,71,90
87,-25,90
-15,77,90
45,-36,90
-19,81,90
-118,15,90
-23,73,90
-53,-60,90
-7,74,90
-118,52,90
-25,81,90
42,-140,90
-18,81,90
-23,53,90
-19,80,90
-70,168,90
-28,71,90
15,-88,90
-26,73,90
172,15,90
-26,77,90
4,9,90
-39,59,90
49,-74,90
-23,78,90
11,-158,90
-14,78,90
119,91,90
-23,88,90
53,-88,90
-29,75,90
-122,85,90
-23,85,90
153,2,90
-21,74,90
0,-170,90
-29,75,90
54,-170,90
-19,70,90
-59,-16,90
-22,77,90
139,4,90
-23,80,90
47,157,90
-16,75,90
70,-84,90
-15,77,90
36,-118,90
-26,74,90
-29,109,90
-19,82,90
118,-25,90
-18,84,90
-8,-45,90
-22,67,90
-45,-39,90
-14,81,90
-54,68,90
-14,73,90
108,11,90
-12,90,90
175,130,90
-12,73,90
29,158,90
-22,74,90
-12,-80,90
-16,77,90
56,-144,90
-23,70,90
-88,8,90
-12,78,90
-161,-95,90
-14,90,90
-108,130,90
-22,68,90
-71,-87,90
-21,81,90
-46,109,90
-8,87,90
54,81,90
-16,74,90
122,106,90
-15,77,90
-50,70,90
-14,78,90
-102,143,90
-15,82,90
-68,-32,90
-9,80,90
-16,-77,90
-12,81,90
95,104,90
-26,78,90
-77,156,90
-26,70,90
123,-113,90
-19,82,90
-77,106,90
-9,87,90
35,-63,90
-23,75,90
-45,0,90
-19,81,90
-115,2,90
-22,74,90
75,-95,90
-18,84,90
-81,19,90
-25,77,90
45,-54,90
-23,81,90
-102,-161,90
-22,77,90
-45,-170,90
-9,75,90
130,-153,90
-21,75,90
-63,168,90
-26,74,90
54,67,90
-28,61,90
-135,50,90
-28,87,90
84,42,90
-9,81,90
85,146,90
-19,81,90
177,106,90
-14,67,90
-59,-154,90
-15,77,90
97,-50,90
